point_id,wet_dw_water,wet_dw_trees,wet_dw_grass,wet_dw_flooded_vegetation,wet_dw_crops,wet_dw_shrub_and_scrub,wet_dw_built,wet_dw_bare,wet_dw_nobs,dry_dw_water,dry_dw_trees,dry_dw_grass,dry_dw_flooded_vegetation,dry_dw_crops,dry_dw_shrub_and_scrub,dry_dw_built,dry_dw_bare,dry_dw_nobs
SEG_39fd14b825_155,0.05272143861473343,0.26614328969403034,0.05963704345880875,0.050576744393885625,0.2772973536636557,0.03900594624005012,0.17286984347431297,0.033785364728748477,7,0.044116730572512516,0.2837471978165782,0.08144125536514017,0.04011384938270427,0.10579834585078061,0.06634682747893607,0.293627379490779,0.03659957277301985,5
SEG_39fd14b825_156,0.04734483117667529,0.09831799531181516,0.034658773400524,0.03687894843764357,0.055931416068962965,0.03988445165904833,0.6124338255836986,0.03606256183523398,7,0.03760853519018453,0.04594992004120006,0.034912373644944567,0.02985977224933987,0.03561057224869728,0.03562210526030797,0.7165898899870137,0.032215068800947995,5
SEG_39fd14b825_157,0.057539713259397454,0.17783689076224196,0.04556989523449114,0.04523131864114695,0.1804917330244699,0.04598429246426939,0.36291502035417395,0.038552591201061234,7,0.03897600675431582,0.059142819265476786,0.05024991179100022,0.036338851020599784,0.06088910708203911,0.048769673243021734,0.6409431456337469,0.03328546436431889,5
SEG_39fd14b825_158,0.05697028202792774,0.11624237652714517,0.04877992451784538,0.04955991065886976,0.1384101791133347,0.03986621587434885,0.47496821440930304,0.03407534455194823,7,0.044070724054024776,0.09808290727938024,0.046836792222725646,0.038401757159198704,0.05634508552746131,0.048755067131983534,0.5994364136077749,0.03255150195641013,5
SEG_39fd14b825_159,0.07593210339597375,0.23681082008508864,0.06393032742326486,0.05026655565118314,0.234106759223473,0.0447162736084435,0.19879401717744363,0.040345819953542486,7,0.06278362188201685,0.20098727466896749,0.08223612534527022,0.04763040556214176,0.09829557416244196,0.07957979341825612,0.3395130523480475,0.043746658676089005,5
SEG_39fd14b825_160,0.0978725149096655,0.17459413584495723,0.0457409344777301,0.05147295074209898,0.1753376628103369,0.04661831163013211,0.3105916554149199,0.04916267866360862,7,0.07446284886234654,0.14752929131858622,0.0751943102500473,0.04891288168370151,0.10803600068633948,0.09627045563851985,0.32787619283637753,0.06858851762416844,5
SEG_39fd14b825_161,0.07766726545754124,0.2494458436049971,0.06569991819560528,0.05459163062387034,0.2808872537359922,0.04847285150202338,0.13363545811428065,0.04165708223756935,7,0.06699789902016234,0.2591351759306585,0.09082896253900029,0.049673323277742244,0.12969851247124517,0.1236369465253889,0.19617645112493148,0.03607759280846669,4
SEG_39fd14b825_162,0.07949312561918255,0.2778081390878779,0.042308633274572724,0.0525444366375578,0.15800371253351264,0.055324343780239864,0.21935529626169048,0.047296197736983764,7,0.03660508017772092,0.21083018400867543,0.03701006754552229,0.030460824916819826,0.05026064200613361,0.058055824998658724,0.47548020284067694,0.04157241117746498,4
SEG_39fd14b825_163,0.23495300650944587,0.24755515824941982,0.05425289083415499,0.061281081002492174,0.15784657781861805,0.05853084167005023,0.07109707141817026,0.05549290990661625,7,0.09427311225758436,0.2865993989846454,0.04867635017189269,0.042692589860122934,0.12056600660211049,0.07520920367768177,0.23311625979840755,0.04680695743837322,4
SEG_39fd14b825_164,0.08640851756394072,0.2561353824029748,0.0582221395151874,0.08139680277371965,0.23479191989351347,0.03838259162596212,0.15286182223276776,0.040511758376301804,7,0.06146734269210496,0.14034062452041185,0.12510866968211934,0.043657964637252286,0.16578540369384706,0.08817497472045943,0.283563039431241,0.04551784894339597,4
SEG_39fd14b825_165,0.06286397417188509,0.17132376690886422,0.13266228561821794,0.07104115430675038,0.36543571682401255,0.05626292390605578,0.05353095467396817,0.043659064056515526,7,0.06267181791347237,0.20360404220230588,0.1714872649575297,0.04952313066639294,0.22512214706601721,0.12195149559276897,0.06928599090136302,0.051341964970701016,5
SEG_39fd14b825_166,0.054949771047436764,0.24408189501296118,0.06947330987991787,0.10358657263178418,0.3491399789223918,0.04830579488323285,0.04357686043706732,0.04302023862652316,7,0.04456606992305471,0.32440669004303907,0.12155029175158304,0.07622506613126741,0.14371393003787558,0.162686406280129,0.038387128123297136,0.04166282319750351,5
SEG_39fd14b825_167,0.05508198450059773,0.3023707974599137,0.06129363283309011,0.10946825392042789,0.28281713750374576,0.05830798471847979,0.04859513773967942,0.03936809522117703,8,0.05488291659947628,0.31721400054028404,0.12513046908693817,0.06206297751319093,0.14416898457924476,0.18050565829840848,0.03662753048299167,0.03647799107980413,4
SEG_39fd14b825_168,0.05143855463337296,0.40168360840582934,0.05468484129792509,0.08681160780878809,0.21796822309037311,0.04123684773311162,0.05982218923880002,0.04193918895683824,8,0.056654448574408885,0.4534227833330918,0.09124682430321206,0.05569985096271221,0.11994625736887637,0.09145798760179716,0.050859736199848925,0.03357542913693648,5
SEG_39fd14b825_169,0.06428559096037553,0.3189060485657627,0.05854781018793941,0.08808632831474264,0.27924812490416046,0.048870526135523014,0.05211303291994577,0.043580039453585274,8,0.07978660592880961,0.45901198723496717,0.06030279049076713,0.04176189164057947,0.1581570919997131,0.07102956638958019,0.04984165707674737,0.035242409567133745,5
SEG_39fd14b825_170,0.07074255000155133,0.2808223184301124,0.0452231487165241,0.048247543056137286,0.16222972804322267,0.03925201222927381,0.26822488985579607,0.038476220649989464,8,0.06392803213630731,0.2599338310985611,0.05327425349790315,0.042884252320688494,0.08287367904200577,0.060223368583963474,0.3553402197296517,0.03914986496003202,5
SEG_39fd14b825_171,0.07242412096149145,0.3558238876553682,0.05537331860082654,0.07224385536616094,0.1891068056910836,0.043212889006379276,0.12158150705867089,0.03962259648519998,8,0.06522736470215022,0.3114882198520578,0.055107975797727714,0.04670664792737135,0.08544326852648876,0.05823518308954169,0.288797008804977,0.03752678551424581,5
SEG_39fd14b825_172,0.06406077471910976,0.2529236687069687,0.05737723130061148,0.08863393250682677,0.3242556912345418,0.05123827350773634,0.07764842497328153,0.03998834129127387,8,0.07769206617242443,0.35389410186773884,0.08424018063009359,0.058536614019137165,0.14329731714052077,0.08996606421155426,0.09771598958983446,0.04137984836617341,5
SEG_39fd14b825_173,0.056136594574826844,0.24100906793207216,0.05694901377249222,0.10428009770112112,0.34162455047435986,0.04496453249549422,0.06301512463519779,0.04323874636499498,8,0.06824850674736528,0.37697751363828924,0.09437333094851616,0.05209888951279796,0.16299538749556702,0.09221330628497526,0.055211794992478996,0.042607365346227125,4
SEG_39fd14b825_174,0.04420348098770214,0.1610830677606058,0.03847603132061732,0.05604153601542258,0.07958312288078909,0.03678470208363321,0.5162838955696386,0.030776806269736532,8,0.04150563995174777,0.11342483338040228,0.04542693877234482,0.03478503466780799,0.05395717348885508,0.05213879610304362,0.5890687398585635,0.03380632420661501,4
SEG_39fd14b825_175,0.06274862330218849,0.23786902943482766,0.06064901829813607,0.10490538103085083,0.33237411020896757,0.053656472582728244,0.051413081266218796,0.04607063915374546,8,0.06434038923068258,0.3189552029944025,0.1211449348125965,0.05449195256761204,0.18124501056557235,0.12262532430647227,0.04397388803772628,0.04361204177033729,4
SEG_39fd14b825_176,0.07368927806069572,0.2747666554462809,0.04702381154325289,0.09554150461246116,0.2918890201432917,0.04188020508781147,0.08139466350593676,0.04376614749512205,8,0.0636600246339535,0.35710219758150813,0.08540888049621852,0.041584357767043494,0.1231473774353687,0.09089680641549282,0.14261975210571948,0.04497066244500904,4
SEG_39fd14b825_177,0.0541800031675778,0.2332824902506008,0.05614417555401675,0.1091996628338865,0.35381885354022063,0.048008929776887484,0.05590357868753087,0.04144274681367768,8,0.06407831326270333,0.47126321445774433,0.07506676060774435,0.050360410124994814,0.1200365517512322,0.08646197092737286,0.041158634573758505,0.0365810449853038,4
SEG_39fd14b825_178,0.05822078893946197,0.17115504109040977,0.0799382512162153,0.11330137362193245,0.3871729488198001,0.054536349180405244,0.041788088533884056,0.044542414566072136,8,0.06021035984248066,0.23469735448284504,0.19700380798447162,0.07033257713863769,0.1583666049141007,0.13419630308187783,0.03972364115851143,0.05118129280610727,4
SEG_39fd14b825_179,0.05159861945027772,0.32354155686334707,0.06461774448353726,0.111425429011713,0.27063690980923216,0.04899053025739984,0.044044724197682135,0.04036892778822221,8,0.05598323765174988,0.46456431218046834,0.09365249999816745,0.057759005834276844,0.11307112040231006,0.09075515431960902,0.040084840783562795,0.036009047219816306,5
SEG_39fd14b825_180,0.05224997201003134,0.2001988754827135,0.09441836045320648,0.10923093817725132,0.346444490448518,0.06965426006578267,0.04508107721519012,0.043800769987193726,8,0.06659264742898253,0.37675290452674604,0.14165155776561453,0.06727834409460999,0.1214015641894478,0.10226392560065366,0.03440612259034353,0.04314887321983966,5
SEG_39fd14b825_181,0.05824969870557722,0.18048508035448882,0.06881485419132961,0.09945015148080599,0.40239275006192304,0.04958312114020093,0.048019579148296125,0.044899530863264,8,0.07008559436608965,0.313757409599538,0.11218041518989663,0.06566613795092474,0.18308605894159813,0.10823846243035337,0.04359305328689515,0.0448557809066887,5
SEG_39fd14b825_182,0.06531382363307504,0.16708725505248787,0.04896991568071266,0.0728300030190999,0.2580559235737802,0.05154154310002923,0.19824549851965947,0.046582676365058154,8,0.05729585802898956,0.2216757145602829,0.06610424135668347,0.04231857866980135,0.13241070931992277,0.0682266698899464,0.31930501149035995,0.04295139259013993,5
SEG_39fd14b825_183,0.057955853773119785,0.1584193566500639,0.06077994124587768,0.05156549814721355,0.2066343402570615,0.053617345970661305,0.24697042425172044,0.054774095402815595,8,0.04220940952654928,0.19625720010998732,0.07112589755203001,0.039067048185433335,0.08523612687937342,0.07606092435666002,0.4062401050513682,0.036272392044058785,4
SEG_39fd14b825_184,0.11093642500838122,0.3234622109963451,0.052691374553922705,0.05643711295068407,0.18983000888748883,0.040577268917471744,0.11708208170826905,0.047668724837981596,8,0.058743233976061814,0.3098145001344025,0.07679148243131259,0.043588870572141156,0.09146919458334406,0.08422733653480044,0.23872290056449577,0.03947282509090236,4
SEG_39fd14b825_185,0.1285396295133978,0.22408564146518564,0.0623217628006107,0.06273170867755723,0.24067086314272063,0.04307949475164955,0.13811411927319847,0.04745197321888274,8,0.10554442678291637,0.1914258274482563,0.13349682586983994,0.049042766206324674,0.17038222866652247,0.09683959919941397,0.15100614240733334,0.054095760914676175,4
SEG_39fd14b825_186,0.05644772497516197,0.1580996602491583,0.06671165338887547,0.15901418961584568,0.38427063463649785,0.060842788887944504,0.03887357715239677,0.03694934310624376,8,0.08893307027980112,0.22051288810325786,0.1936188358723974,0.07085167029603887,0.1753302561208749,0.11043140548281372,0.04038303762745972,0.04903515370544763,4
SEG_39fd14b825_187,0.047611362529166326,0.15961756307828742,0.0709454565456746,0.11855857543280134,0.41846282845766,0.06243435702232931,0.0415535740836416,0.03874270753406633,8,0.04265681018766302,0.17968739365370798,0.1848515153432695,0.052945990441367025,0.29791968810873537,0.11383419270770481,0.03816808134747239,0.041231025017511386,5
SEG_39fd14b825_188,0.05134598445371152,0.22464971221275987,0.06533114942542922,0.1277301027775348,0.350366991210299,0.054133592665983506,0.04291830416276263,0.04121662890583348,8,0.06012073981289107,0.35035801609046757,0.0940202248461831,0.05396403424585094,0.19791348667886968,0.0911004244708098,0.05010173307875028,0.046856532940784325,5
SEG_39fd14b825_189,0.053267326387308106,0.31889229477607073,0.06282304459735034,0.05315724740816782,0.22219727952436258,0.04418501469906634,0.16790937025395508,0.03320922548076711,8,0.04314446094302604,0.2186014733313081,0.05737535385056757,0.0401631295036238,0.15640017866300274,0.07315436364509739,0.3402198732042541,0.030552627651307448,5
SEG_39fd14b825_190,0.06768159393462926,0.36940475037240855,0.051623966690385714,0.0671398775817719,0.17955782742669377,0.04412798332095218,0.13199218521745373,0.04060037798346737,8,0.058032870335647684,0.30753877169739163,0.08319927016631341,0.04654444045243929,0.1005452842057611,0.07253908507454282,0.24501779568739812,0.03738967735105409,5
SEG_39fd14b825_191,0.06313762207103607,0.16573207791169317,0.10959773015705511,0.10185507433757615,0.3775003692672516,0.05500974638450246,0.043088411043684646,0.040337400822094284,8,0.0440568898482105,0.36477535611126,0.12940349425457848,0.046736411967923726,0.1654298373247282,0.10693788087407413,0.042351999224271054,0.04892960479035257,4
SEG_39fd14b825_192,0.08867431632377422,0.13667539338348433,0.05556892963851659,0.08920238891956754,0.28946686172275804,0.05009614927873302,0.1529251503055163,0.06917661931276178,8,0.06383676230101488,0.16165832842055422,0.09900200982184078,0.043549809233249664,0.1034023502546076,0.10846913476080562,0.22626054586054614,0.11542974163491565,4
SEG_39fd14b825_193,0.07181112007506621,0.20167928681341715,0.08844649749405037,0.10333897291834895,0.3394943254690868,0.06751972020720132,0.04334213123029958,0.04276173412038658,8,0.05021620819416757,0.23380527990565708,0.1334988712825669,0.04722879493000129,0.279463211096859,0.11115933972178027,0.04061990184261678,0.054343830270227045,4
SEG_39fd14b825_194,0.05424587532895832,0.15664899962184092,0.09013757296130419,0.08272796210412008,0.3017921374680904,0.059899020579625636,0.16590382998513703,0.04481275291226876,8,0.04263695656733874,0.1885415429679247,0.09175955520924897,0.0430416139254633,0.16746435615216168,0.09296728783251287,0.28163929009505617,0.04553395528704501,4
SEG_39fd14b825_195,0.04671494619425765,0.3340929412771692,0.07972872745857194,0.09904151313118177,0.2619590177002445,0.04893897359475626,0.04412052169497186,0.03958031444574942,7,0.04976727709603997,0.2587323993211612,0.1984105139899139,0.05935078922909899,0.18393037439986634,0.13464870215214503,0.034531915524544626,0.03631746049862928,4
SEG_b3832aff78_000,0.4254398813757759,0.058356788128059216,0.040933709638641,0.04287731180039163,0.08256255940292388,0.03867985293170652,0.22624866764705914,0.04507336212107195,8,0.22885900311386928,0.04626851040962059,0.04260052205063402,0.040093219107283015,0.07642019466384427,0.04303166212943883,0.43943574799194024,0.046621842962270094,7
SEG_b3832aff78_001,0.5649736142009855,0.10323560455715498,0.0487529307585926,0.05446900275777667,0.06163060273796033,0.036109459857331015,0.04085350525789321,0.04164584167301655,8,0.4582947393505742,0.08903595508330403,0.05101074652930537,0.0693484128473306,0.12643139690140284,0.05958608644093376,0.049632281242808385,0.04329742361013625,6
SEG_b3832aff78_002,0.40842693796954477,0.1951977847829067,0.0743008033985881,0.06805886933803916,0.06120115097683783,0.040757828163735285,0.044840049222469903,0.04117932789197836,8,0.3344198404691922,0.1192978661871539,0.0656044014598219,0.07530767951483051,0.13462519648377427,0.10210333989324191,0.05992212527109168,0.049543391522139504,6
SEG_b3832aff78_003,0.5049464692576573,0.15973511105179428,0.05982141923428012,0.05517578067911717,0.049691197220594265,0.030222332729653526,0.039957508305983186,0.0363237179027727,8,0.49299480988910144,0.07270468611290658,0.0663776951253537,0.07029145045953056,0.124720349155653,0.055239699688832196,0.03525551857815667,0.03827971816165271,7
SEG_b3832aff78_004,0.6297187801261157,0.08756977242448337,0.046238403618949785,0.04761100156683025,0.044709142225866146,0.029709164408844083,0.03315207518248277,0.035143724478944975,7,0.578124454116616,0.0647507039203237,0.05427650799556898,0.06288045743862405,0.07890369423414366,0.0445493730262686,0.03567436216876675,0.03742044935755145,6
SEG_b3832aff78_005,0.5286820177065599,0.12158997202609349,0.05903078345223688,0.06415518107414656,0.055213078702953486,0.033474217215041215,0.040366748455338754,0.04013275326188695,7,0.47008274284007207,0.07351074284351954,0.07996061483428783,0.09586937084108346,0.09728783512856441,0.060533815475467295,0.03386257847279801,0.040251887001731726,7
SEG_b3832aff78_006,0.5585928680144946,0.1020522024559246,0.05294232467281539,0.06445839915138024,0.05994272784196905,0.03268004038657706,0.03814530319401195,0.03968145645602227,7,0.519348417659505,0.08459584496065892,0.05322007168401647,0.07251448345953947,0.09629432140378753,0.0500547852249468,0.03276043185442276,0.04115608604983068,7
SEG_b3832aff78_007,0.38955628258370606,0.17425886598149581,0.08770314534962341,0.09179208082003663,0.07570676223866149,0.04091576513691017,0.04557239883681657,0.042471399947816686,7,0.39496194168280524,0.12382920241689535,0.06257476787093084,0.07980125628227551,0.11289672110649336,0.07472580600181943,0.04096063947468832,0.06101623409079736,7
SEG_b3832aff78_008,0.3513089204360578,0.21817139163357463,0.08633805070952563,0.07179934657844049,0.08309015365583557,0.041024596391982596,0.0500908312311007,0.04263677289146561,7,0.43222775693297144,0.09624130286245637,0.060675297937980224,0.04936272144614422,0.1652755101267658,0.05630055260025784,0.047704407873635106,0.0458142837320178,7
SEG_b3832aff78_009,0.4870271881617566,0.12190286593849432,0.06446027404956191,0.05334421788127376,0.08228146939814744,0.03699201023062835,0.0520909897686279,0.047451061252913956,7,0.3939240138343238,0.10008648496663586,0.06841100798152223,0.06317193375562655,0.1217039846661654,0.05964659181024347,0.08644508486767145,0.04981005793580643,7
SEG_b3832aff78_010,0.43609833611165194,0.13927841591290557,0.07371259479435509,0.05911955789529851,0.10676400346302808,0.037713192692435865,0.044790708856493396,0.047245456576142666,7,0.41788878383485084,0.11837773515771215,0.06046024881876432,0.06906588894959825,0.1267644103365735,0.05766117479652167,0.057343018345701956,0.044011034113235585,6
SEG_b3832aff78_011,0.41350191181453944,0.14632428969911576,0.07728190662769172,0.08236722954661471,0.10173805784127052,0.03838651205136718,0.0429421503296388,0.045539893033392315,7,0.42867886898621255,0.11399716877927765,0.06668917751775529,0.06522652003257415,0.14599103912209663,0.057566488940770225,0.03572132737220575,0.03985321499968472,6
SEG_b3832aff78_012,0.5696105772506569,0.08172297138198802,0.047129837762830515,0.045229798024213244,0.09069920063100673,0.031441726811373465,0.045053112177321546,0.040778661251661706,7,0.49082819153554735,0.08839644454419612,0.048638167131978736,0.052798189484299374,0.13180735143832864,0.05256591962220577,0.048672577351904826,0.04090993925212668,5
SEG_b3832aff78_013,0.5235482508618549,0.10421384613613015,0.05512917791697923,0.04810135855830714,0.09477772370523231,0.034605145935419496,0.0448496967277766,0.045313950477086085,7,0.44531422308108837,0.08460689017859599,0.058955148996737525,0.05673571615121686,0.14075669521191275,0.05935120663772791,0.06524484446988656,0.04285129622962231,6
SEG_b3832aff78_014,0.5797041509668905,0.0852682905189775,0.04625324993701344,0.057253503463241255,0.07707831094931852,0.033466650845974194,0.03830224159173667,0.04000281039523063,7,0.5061041647031043,0.0821736712868397,0.052505387453833124,0.058891984797850405,0.09401018542984683,0.0547604225217723,0.055906967976345465,0.04524783680604382,7
SEG_b3832aff78_015,0.4931309736118867,0.15643307400335157,0.05123763579803591,0.06593609845347621,0.05734169272869661,0.035530647764412254,0.04349735140759539,0.04380689278899969,7,0.43264691559802537,0.17222607444081417,0.049857871166870495,0.05516190486346054,0.07875508005771746,0.052383324502363465,0.057755140017124486,0.04587825930390794,7
SEG_b3832aff78_016,0.5397014355102738,0.11206321467154222,0.05906316338383317,0.049495474696364054,0.06058205586632939,0.03874961378636187,0.04892208507530145,0.04165879410568748,7,0.4613682222373497,0.12936912825963914,0.04949074616739287,0.05327832122118426,0.07574425159225193,0.05067257155986647,0.09749433336755596,0.035668847939142816,6
SEG_b3832aff78_017,0.5664804890408989,0.09968369116668928,0.05296712150479985,0.05466144408130057,0.06436823361430441,0.03585327210181116,0.03877333904217396,0.041096462786279535,7,0.5284558509279471,0.07075038086622952,0.049964928417466574,0.043622009936744005,0.09980472714270058,0.04510618329275018,0.08112919047021139,0.03794015289988751,6
SEG_b3832aff78_018,0.541757726734811,0.08991195135340505,0.06094963310010076,0.06351889818804442,0.082628819848421,0.04181759417886017,0.038970022577444446,0.040546629135241055,7,0.4771017125682333,0.07823251066013025,0.06350280469259581,0.05008588788302567,0.13039749630917916,0.07016215832808462,0.04485594175564937,0.042039533160650774,6
SEG_b3832aff78_019,0.5129473679826931,0.10742796541723819,0.05440924354767488,0.050052339323683755,0.11162939281356368,0.03221978220044748,0.04356839605044205,0.04007739212957548,7,0.5158560783337911,0.07881650960093343,0.04844810398578671,0.05064366691261393,0.11009185614905254,0.0507403857645241,0.059270732944844896,0.04010541058757817,7
SEG_b3832aff78_020,0.5401450994956707,0.10358352774682526,0.049927835542053635,0.05790742721592824,0.09119872769576264,0.03187932095562036,0.040900335772536114,0.03842612230577148,7,0.4829695909910906,0.09713133380043869,0.04643943057192537,0.055525203799613974,0.12995026536727658,0.04706201619970111,0.04854503123818014,0.04172836862898503,6
SEG_b3832aff78_021,0.544691949354437,0.08048095370535381,0.048579410175219745,0.0746758321258359,0.09810645515039468,0.03410950722172857,0.03957232078895546,0.03877772692626772,6,0.39072945688155253,0.07190220049265159,0.05996260960883164,0.08825010046935998,0.14200985575463254,0.07063367139486658,0.07227325176942971,0.0566257917665068,7
SEG_b3832aff78_022,0.6003549496064152,0.08532767008261707,0.04288167855105339,0.048004762391941874,0.07426060716179797,0.03351010032033977,0.03633498652085948,0.03701414068778738,6,0.5190016416766281,0.06024677807895037,0.04977717396168673,0.04200421789517769,0.13955687221835603,0.05319782721062938,0.05592895091695527,0.03766840988012787,7
SEG_b3832aff78_023,0.5829394730196025,0.07109569601762372,0.040685905483909525,0.04091323921098732,0.08602293587337512,0.0332626007998792,0.0678863108683473,0.04050180304031341,6,0.48819305031857146,0.05175760255072389,0.042878489705969344,0.044703309022524694,0.07551114880838074,0.0445886886970314,0.1722235545710466,0.040747630714367204,7
SEG_b3832aff78_024,0.40634149636846423,0.1144472818570928,0.05703285046351644,0.0449606985426866,0.10609033990066306,0.04153330029191401,0.1378460889532923,0.05006091536368983,6,0.42641188856726003,0.09461550510764777,0.053992476810670494,0.054365302735407434,0.0814154872614481,0.05951598217802961,0.1334618281900555,0.05082812051002223,7
SEG_b3832aff78_025,0.5084346155098711,0.12353241535870788,0.04467971130417517,0.043096454542440675,0.09730793850926255,0.035232006384131424,0.06229707709131523,0.042681733671671315,6,0.46764149869137167,0.09172765208039803,0.0501551636684031,0.038239643207986604,0.09405112565382498,0.04664114715818029,0.12098570906424098,0.04350945684588054,7
SEG_b3832aff78_026,0.4379760623485662,0.16462326760833657,0.059354118041646406,0.046299485719571695,0.07460345338301685,0.03628533790544726,0.08941104802756737,0.04343900637916075,6,0.4520235184687549,0.12036527435111065,0.05695688977817094,0.05022619352522458,0.06758179766596757,0.05836692372858934,0.10184116795873986,0.04377829283987592,7
SEG_b3832aff78_027,0.4088248661258718,0.1717474187008743,0.06620604065400396,0.051226092606950074,0.07534488465384521,0.036684675711026286,0.09544475919451059,0.040874642396734634,6,0.34762352384923667,0.15971788658842365,0.06444743479305244,0.03981646155723585,0.07018597131073066,0.04740920520111263,0.17677053589128205,0.03822413635194547,7
SEG_b3832aff78_028,0.3716196934129675,0.13771024054161957,0.08595337943112538,0.08057814956499407,0.12141464260703587,0.05066637798458092,0.048859012853047196,0.04352395989993526,7,0.397234068113983,0.07990850754604154,0.09219569121078065,0.0593502499792561,0.13678821227973798,0.08080060188760879,0.04899653248683354,0.05012944022162849,7
SEG_b3832aff78_029,0.4108531116584705,0.0917047413736377,0.05482676215623351,0.0868392823402166,0.16292269478531576,0.04338626470416784,0.052676812164833414,0.04766704650483208,7,0.39927603188994254,0.07454785862988741,0.06418852265003126,0.09133377366003345,0.14064606927478546,0.06696159942177954,0.04648644414187952,0.057214737808393264,7
SEG_b3832aff78_030,0.4403489064706674,0.12688138688515338,0.05041251862216945,0.08389975841075265,0.12394515612766475,0.03572059365930957,0.0469485965153141,0.040353980813441534,7,0.4489898746705277,0.07233104462847931,0.06650740470338082,0.07611620035738899,0.16093347608725855,0.051238821305150346,0.03362134890374984,0.043577836179123315,7
SEG_b3832aff78_031,0.4213719070622963,0.1373956966966104,0.05779600946058693,0.07659032454222932,0.11863108821069965,0.03874868232306543,0.04852937396799961,0.0440634185125908,7,0.44071117714823543,0.10553418955682084,0.059465922716742343,0.07511622191538127,0.0966791248975847,0.05359863122710241,0.0718527606461579,0.042359913024717026,6
SEG_b3832aff78_032,0.5203899197334136,0.0919975839788094,0.055741340668203354,0.07060066743109089,0.10844400262710853,0.03460378249068386,0.04023132470842355,0.036482407012954354,6,0.4735797724316422,0.07207084570426302,0.06840815361684714,0.0611298605053423,0.1491628426562947,0.058150848893162146,0.033000141131476715,0.04125687174606495,6
SEG_b3832aff78_033,0.5027604871608603,0.09398090177311157,0.050083425167637564,0.06442669356086601,0.12520639965227112,0.03646828875972484,0.040556474266430505,0.03944097630357227,6,0.5148968684624354,0.055231285541175075,0.06553586398979697,0.05787980297090821,0.10690376107007836,0.052817121091394276,0.04844134973768049,0.05021930450740724,6
SEG_b3832aff78_034,0.46751405161100984,0.13535131082141724,0.052555453802387304,0.06185853849344241,0.10067566440034754,0.037087555103099495,0.05044508318846615,0.042506286868443474,6,0.4543403624485319,0.08358225900536545,0.054072052197387595,0.0678206327228019,0.10609628193510266,0.06014790221189077,0.08371479100762652,0.041445234815518435,5
SEG_56d8344781_000,0.04536292226805997,0.34225671380185163,0.06136044895079417,0.05613799596366545,0.13657995216154423,0.08634865777119277,0.162275332156927,0.05630100216591159,20,0.04214305057983911,0.3177650428098797,0.04507172015115354,0.04286552561149442,0.16657583541567464,0.09753527825687233,0.167621688999941,0.059108409209496525,13
SEG_56d8344781_001,0.03436302597312114,0.38223073123685586,0.1350900752013191,0.0761555475075371,0.11976040289020883,0.11214391898650389,0.04594279184059884,0.04413132371577936,20,0.03057663970722411,0.4988590423256541,0.059039560840644226,0.05568965490107448,0.11500366060481143,0.10643008649826813,0.04091141926787364,0.04387818015096948,12
SEG_56d8344781_002,0.03393887377057511,0.4821111542432426,0.07699583078501747,0.06693245236529037,0.113034605460528,0.09220214873516504,0.0527520839527894,0.03575299106842767,20,0.027813748260675262,0.5504236652635688,0.05638894403336802,0.04655699149571833,0.08785829555871943,0.10278173399945864,0.04346962304256812,0.03895891120065375,13
SEG_56d8344781_003,0.03185614704075251,0.6154625228905921,0.04639470374102324,0.057054660504548105,0.08051707777232385,0.04046404250494019,0.05097922259896451,0.035234678038942674,19,0.027195680656661406,0.6343243254321771,0.036943060163862236,0.04327190372770508,0.05705678758796495,0.07589461746959923,0.048616132672088086,0.03512408807485675,12
SEG_56d8344781_004,0.06545654605321873,0.3270748679490329,0.10335568888650205,0.13850122781721158,0.16986939621229583,0.07136896550744914,0.04325038869865239,0.03940188832437763,20,0.04191013073862789,0.38863282916466735,0.09606925944092314,0.06186456628524033,0.19591133565691543,0.09397795283202545,0.03654257333754787,0.040608370676636696,13
SEG_56d8344781_005,0.07409588804257362,0.35245270314550986,0.0678337506755719,0.10383962354102447,0.16338303282683497,0.06466243716865507,0.078621400737954,0.044027354548447716,19,0.03327635957968492,0.4624019799088203,0.05740670539371413,0.05287245128196306,0.14971912813198535,0.09072657299010731,0.05815949647400815,0.04433287351470147,14
SEG_56d8344781_006,0.09156179138136886,0.3535683649475686,0.0763586883003322,0.15895149469321876,0.140774215640536,0.0533559529370485,0.0464772066898429,0.03767017114620942,20,0.0425604370730478,0.4033907648875234,0.09375951738869857,0.09132275140550246,0.13567984867567434,0.09842238323997221,0.041076748561238455,0.04437154751821694,14
SEG_56d8344781_007,0.07109242845666011,0.26934196693287327,0.10108808708294229,0.18655410247123402,0.17858442986715842,0.059538004092253766,0.05504326279339218,0.036639486850514595,19,0.04426707710503165,0.3333133913965114,0.1383194700351878,0.09086613195463354,0.1537084753429462,0.11114135482927133,0.0385807564581287,0.043925248699527256,13
SEG_56d8344781_008,0.07528325879029484,0.295566765137938,0.10566598237939372,0.16957501587136412,0.16710203932991,0.05812647794751434,0.04604921165452177,0.040123922631739015,18,0.0543168148304165,0.29240106956443623,0.1593921038683107,0.11064900185212978,0.1473440175942151,0.10823922418746766,0.036162452630357014,0.04801603329930035,13
SEG_56d8344781_009,0.06304929071569794,0.24989252160812317,0.11449535675667348,0.1872056371745416,0.20268762859549783,0.057982539036971044,0.04244045409570007,0.03874643717568202,19,0.05340367911890502,0.339578528473837,0.12164256222320158,0.10482868774981408,0.1554358079395747,0.10043003918746343,0.038781594253591525,0.043306454268047176,13
