point_id,wet_ndvi_chan,wet_ndvi_ring,wet_mndwi,wet_water_frac,wet_nobs,dry_ndvi_chan,dry_ndvi_ring,dry_mndwi,dry_water_frac,dry_nobs,wet_ndvi_diff,dry_ndvi_diff,seg_id,chainage_m,can_type,prj_name,lon,lat
SEG_83c2fdf8de_015,0.7762525677680969,0.6998696724573771,-0.5058220028877258,0.0,28,0.5588061809539795,0.563364565372467,-0.41480785608291626,0.0,32,0.07638289531071984,-0.004558384418487549,SEG_83c2fdf8de,3122.9,Distributary,Cauvery Mettur,79.2526346021572,10.640133834460057
SEG_83c2fdf8de_016,0.6769944429397583,0.6786909898122152,-0.4713703691959381,0.0,32,0.4406901001930237,0.5466938813527426,-0.38487011194229126,0.0,38,-0.0016965468724569055,-0.10600378115971887,SEG_83c2fdf8de,3324.4,Distributary,Cauvery Mettur,79.25344765922607,10.638499671133872
SEG_83c2fdf8de_017,0.5362003445625305,0.5892814596494039,-0.46485820412635803,0.0,33,0.37456056475639343,0.508907308181127,-0.43604129552841187,0.0,32,-0.05308111508687341,-0.13434674342473352,SEG_83c2fdf8de,3525.9,Distributary,Cauvery Mettur,79.25422618516436,10.636849092483555
SEG_83c2fdf8de_018,0.739942729473114,0.6358649333318075,-0.5297303795814514,0.0,32,0.40129944682121277,0.3566718300183614,-0.4957541823387146,0.0,30,0.10407779614130652,0.04462761680285138,SEG_83c2fdf8de,3727.4,Distributary,Cauvery Mettur,79.25500470159875,10.635198510405651
SEG_83c2fdf8de_019,0.7108620405197144,0.6611009836196899,-0.5365993976593018,0.0,32,0.3613608181476593,0.43247465292612713,-0.4486027657985687,0.0,32,0.049761056900024414,-0.07111383477846783,SEG_83c2fdf8de,3928.9,Distributary,Cauvery Mettur,79.2557773492881,10.633545233400318
SEG_83c2fdf8de_020,0.5395342111587524,0.573885460694631,-0.4306483864784241,0.0,34,0.3543103039264679,0.43704325954119366,-0.38712888956069946,0.0,30,-0.034351249535878536,-0.08273295561472577,SEG_83c2fdf8de,4130.3,Distributary,Cauvery Mettur,79.25652386876652,10.631885565815358
SEG_83c2fdf8de_021,0.560637354850769,0.5105273723602295,-0.4403570592403412,0.0,34,0.4719597101211548,0.4672864278157552,-0.4324190318584442,0.0,34,0.05010998249053955,0.004673282305399595,SEG_83c2fdf8de,4331.8,Distributary,Cauvery Mettur,79.2566133747336,10.630066313696693
SEG_83c2fdf8de_022,0.6433085203170776,0.4860180815060933,-0.44480395317077637,0.0,32,0.48592016100883484,0.38482846816380817,-0.40466997027397156,0.0,34,0.1572904388109843,0.10109169284502667,SEG_83c2fdf8de,4533.3,Distributary,Cauvery Mettur,79.25670287789717,10.628247061183755
SEG_83c2fdf8de_023,0.6599240303039551,0.6135813593864441,-0.5408412218093872,0.0,32,0.3770270347595215,0.4340958893299103,-0.47851884365081787,0.0,34,0.046342670917510986,-0.057068854570388794,SEG_83c2fdf8de,4734.8,Distributary,Cauvery Mettur,79.25824003988292,10.62760664446875
SEG_83c2fdf8de_024,0.6462333798408508,0.6671644250551859,-0.5260722041130066,0.0,28,0.3442862331867218,0.5134213467439016,-0.4534233510494232,0.0,31,-0.020931045214335087,-0.1691351135571798,SEG_83c2fdf8de,4936.2,Distributary,Cauvery Mettur,79.2600537877325,10.627293239150351
SEG_83c2fdf8de_025,0.39465874433517456,0.6907148162523905,-0.3491503596305847,0.0,15,0.2763160169124603,0.5846696098645529,-0.38816195726394653,0.0,16,-0.29605607191721595,-0.3083535929520925,SEG_83c2fdf8de,5137.7,Distributary,Cauvery Mettur,79.26186753352358,10.626979822755734
SEG_83c2fdf8de_026,0.709392249584198,0.7545764048894247,-0.447761207818985,0.0,15,0.4397450387477875,0.5552912950515747,-0.4156275987625122,0.0,16,-0.04518415530522668,-0.11554625630378723,SEG_83c2fdf8de,5339.2,Distributary,Cauvery Mettur,79.26368868325602,10.626713096920547
SEG_83c2fdf8de_027,0.77588951587677,0.6964979767799377,-0.5489194393157959,0.0,15,0.466450572013855,0.5979620416959127,-0.5380193591117859,0.0,17,0.07939153909683228,-0.13151146968205774,SEG_83c2fdf8de,5540.7,Distributary,Cauvery Mettur,79.26535777331698,10.626039385505297
SEG_83c2fdf8de_028,0.6998065710067749,0.7050741910934448,-0.46778321266174316,0.0,16,0.4316644072532654,0.45891143878300983,-0.4704251289367676,0.0,17,-0.005267620086669922,-0.027247031529744448,SEG_83c2fdf8de,5742.2,Distributary,Cauvery Mettur,79.26679776430989,10.624904347246707
SEG_83c2fdf8de_029,0.8188954591751099,0.6713333328564962,-0.5075222253799438,0.0,16,0.5986409783363342,0.4366283019383748,-0.5465403199195862,0.0,16,0.14756212631861365,0.1620126763979594,SEG_83c2fdf8de,5943.6,Distributary,Cauvery Mettur,79.26823774504834,10.623769300624554
SEG_83c2fdf8de_030,0.7694679498672485,0.6379952232042948,-0.4453083574771881,0.0,14,0.5377196669578552,0.4584294259548187,-0.44941529631614685,0.0,16,0.13147272666295373,0.0792902410030365,SEG_83c2fdf8de,6145.1,Distributary,Cauvery Mettur,79.2696777155332,10.622634245640988
SEG_83c2fdf8de_031,0.6956182718276978,0.6587297916412354,-0.4722296893596649,0.0,16,0.6069153547286987,0.5169018904368082,-0.42787793278694153,0.0,17,0.0368884801864624,0.0900134642918905,SEG_83c2fdf8de,6346.6,Distributary,Cauvery Mettur,79.2711176757653,10.621499182298173
SEG_83c2fdf8de_032,0.754113495349884,0.5562316377957662,-0.47031688690185547,0.0,18,0.5673425197601318,0.4820597767829895,-0.5445658564567566,0.0,17,0.1978818575541178,0.08528274297714233,SEG_83c2fdf8de,6548.1,Distributary,Cauvery Mettur,79.27255486434903,10.620399900134569
SEG_83c2fdf8de_033,0.7282949686050415,0.6674152612686157,-0.41156649589538574,0.0,18,0.5325905084609985,0.5425590674082438,-0.4710666835308075,0.0,17,0.06087970733642578,-0.009968558947245243,SEG_83c2fdf8de,6749.6,Distributary,Cauvery Mettur,79.27439399620513,10.620361487503748
SEG_83c2fdf8de_034,0.6786020994186401,0.6981248656908671,-0.4914877116680145,0.0,16,0.4368993043899536,0.5387786825497946,-0.4954944849014282,0.0,14,-0.019522766272226932,-0.10187937815984094,SEG_83c2fdf8de,6951.0,Distributary,Cauvery Mettur,79.27623445003854,10.620310271492972
SEG_83c2fdf8de_035,0.6139846444129944,0.6507411201794943,-0.4648323655128479,0.0,16,0.4685203433036804,0.631747285525004,-0.47350984811782837,0.0,14,-0.036756475766499874,-0.1632269422213236,SEG_83c2fdf8de,7152.5,Distributary,Cauvery Mettur,79.27807369692896,10.620372358407256
SEG_83c2fdf8de_036,0.5917481184005737,0.6708961526552836,-0.4394771158695221,0.0,15,0.37727588415145874,0.5413074096043905,-0.4067179262638092,0.0,17,-0.07914803425470984,-0.16403152545293176,SEG_83c2fdf8de,7354.0,Distributary,Cauvery Mettur,79.27991265283792,10.620461974902154
SEG_83c2fdf8de_037,0.6572309136390686,0.6495591600735983,-0.4478529095649719,0.0,16,0.45383816957473755,0.5313178797562917,-0.5095465183258057,0.0,15,0.007671753565470341,-0.0774797101815542,SEG_83c2fdf8de,7555.5,Distributary,Cauvery Mettur,79.28175161153868,10.620551580793643
SEG_83c2fdf8de_038,0.5451539754867554,0.5743930141131083,-0.4470347464084625,0.0,16,0.45320093631744385,0.5232649246851603,-0.4591354429721832,0.0,14,-0.02923903862635291,-0.07006398836771643,SEG_83c2fdf8de,7757.0,Distributary,Cauvery Mettur,79.2835913091797,10.62062400441614
SEG_83c2fdf8de_039,0.570397138595581,0.5629275242487589,-0.4782074987888336,0.0,17,0.36259928345680237,0.45107659697532654,-0.4395596385002136,0.0,14,0.00746961434682214,-0.08847731351852417,SEG_83c2fdf8de,7958.4,Distributary,Cauvery Mettur,79.28543133760945,10.620688760563224
SEG_83c2fdf8de_040,0.6454163193702698,0.6824739376703898,-0.47108617424964905,0.0,16,0.39542335271835327,0.557978500922521,-0.43345415592193604,0.0,15,-0.03705761830012,-0.16255514820416772,SEG_83c2fdf8de,8159.9,Distributary,Cauvery Mettur,79.28727136853239,10.620753506047485
SEG_83c2fdf8de_041,0.5286980867385864,0.7358897924423218,-0.46671196818351746,0.0,15,0.36206015944480896,0.5842559238274893,-0.4183557331562042,0.0,19,-0.20719170570373535,-0.2221957643826803,SEG_83c2fdf8de,8361.4,Distributary,Cauvery Mettur,79.28911147549299,10.62081578240953
SEG_83c2fdf8de_042,0.5011195540428162,0.7580300569534302,-0.40210527181625366,0.0,15,0.3632703423500061,0.6320372422536215,-0.38171666860580444,0.0,18,-0.256910502910614,-0.26876689990361535,SEG_83c2fdf8de,8562.9,Distributary,Cauvery Mettur,79.29095216038327,10.620858807877617
SEG_83c2fdf8de_043,0.5827168822288513,0.7441674669583639,-0.42848995327949524,0.0,14,0.3376503884792328,0.6356350779533386,-0.39560702443122864,0.0,18,-0.16145058472951257,-0.29798468947410583,SEG_83c2fdf8de,8764.4,Distributary,Cauvery Mettur,79.29279284750356,10.620901822634378
SEG_83c2fdf8de_044,0.5761629939079285,0.7133374214172363,-0.4596254229545593,0.0,17,0.4072398245334625,0.6355427702267965,-0.44098109006881714,0.0,17,-0.13717442750930786,-0.22830294569333398,SEG_83c2fdf8de,8965.8,Distributary,Cauvery Mettur,79.29463301056283,10.620931226941678
SEG_da34fcab83_000,0.41034483909606934,0.6885209083557129,-0.44366899132728577,0.0,31,0.5141915678977966,0.5817861557006836,-0.44358763098716736,0.0,38,-0.27817606925964355,-0.06759458780288696,SEG_da34fcab83,102.5,Branch Canal,Cauvery Mettur,79.23013904282045,10.64972885209964
SEG_da34fcab83_001,0.4955798089504242,0.6961691578229269,-0.40612363815307617,0.0,33,0.37004590034484863,0.5494250257809957,-0.38562092185020447,0.0,37,-0.20058934887250268,-0.1793791254361471,SEG_da34fcab83,307.5,Branch Canal,Cauvery Mettur,79.22976015075542,10.647914718614988
SEG_da34fcab83_002,0.4204171299934387,0.6036277413368225,-0.3507320284843445,0.0,35,0.27937430143356323,0.4695855677127838,-0.3618723154067993,0.0,38,-0.1832106113433838,-0.19021126627922058,SEG_da34fcab83,512.5,Branch Canal,Cauvery Mettur,79.22957345331476,10.64607086480841
SEG_da34fcab83_003,0.5923409461975098,0.6032294432322184,-0.4250832498073578,0.0,33,0.5227199792861938,0.49105800191561383,-0.4392799437046051,0.0,32,-0.010888497034708622,0.03166197737058002,SEG_da34fcab83,717.5,Branch Canal,Cauvery Mettur,79.22944461423569,10.644222182438142
SEG_da34fcab83_004,0.6149455308914185,0.6449411908785502,-0.3904191553592682,0.0,33,0.471023827791214,0.5525388717651367,-0.44666731357574463,0.0,30,-0.029995659987131718,-0.08151504397392273,SEG_da34fcab83,922.5,Branch Canal,Cauvery Mettur,79.22939817826312,10.642369983070258
SEG_da34fcab83_005,0.5217006206512451,0.6836053530375162,-0.3432413339614868,0.0,33,0.648759126663208,0.603199283281962,-0.4361867606639862,0.0,34,-0.16190473238627112,0.04555984338124597,SEG_da34fcab83,1127.5,Branch Canal,Cauvery Mettur,79.22939018808968,10.640516848243658
SEG_da34fcab83_006,0.46759071946144104,0.6923770507176717,-0.31410256028175354,0.0,31,0.38924551010131836,0.5302002330621084,-0.4249923527240753,0.0,36,-0.2247863312562307,-0.14095472296079004,SEG_da34fcab83,1332.5,Branch Canal,Cauvery Mettur,79.2299670947809,10.638798058896546
SEG_da34fcab83_007,0.27835050225257874,0.6195242504278818,-0.4298102855682373,0.0,29,0.44611212611198425,0.5676520268122355,-0.4015412926673889,0.0,36,-0.3411737481753031,-0.12153990070025122,SEG_da34fcab83,1537.5,Branch Canal,Cauvery Mettur,79.23139024480007,10.637613386356918
SEG_da34fcab83_008,0.4653465449810028,0.6030866305033366,-0.3642052710056305,0.0,33,0.44469889998435974,0.5800136129061381,-0.40295514464378357,0.0,36,-0.13774008552233374,-0.13531471292177832,SEG_da34fcab83,1742.5,Branch Canal,Cauvery Mettur,79.23290859555418,10.63652993376371
SEG_da34fcab83_009,0.5557546615600586,0.6551592747370402,-0.4930374026298523,0.0,32,0.5122405886650085,0.5831056435902914,-0.4737893342971802,0.0,32,-0.09940461317698157,-0.07086505492528283,SEG_da34fcab83,1947.4,Branch Canal,Cauvery Mettur,79.23429535061388,10.63528581077918
SEG_da34fcab83_010,0.36143040657043457,0.561458428700765,-0.2879708409309387,0.09090909090909091,33,0.48033371567726135,0.4202357331911723,-0.43102893233299255,0.0,34,-0.20002802213033044,0.06009798248608905,SEG_da34fcab83,2152.4,Branch Canal,Cauvery Mettur,79.23558090726942,10.63393818419873
SEG_da34fcab83_011,0.4748406410217285,0.6108680963516235,-0.33262982964515686,0.0,30,0.31609880924224854,0.4726320306460063,-0.3725781738758087,0.0,30,-0.13602745532989502,-0.15653322140375775,SEG_da34fcab83,2357.4,Branch Canal,Cauvery Mettur,79.23689257966826,10.632615530028604
SEG_da34fcab83_012,0.4453903138637543,0.6614338556925455,-0.2835029065608978,0.0,30,0.44948291778564453,0.5072569747765859,-0.414542019367218,0.0,30,-0.21604354182879126,-0.0577740569909414,SEG_da34fcab83,2562.4,Branch Canal,Cauvery Mettur,79.23820788236569,10.631296260364268
SEG_da34fcab83_013,0.5731272101402283,0.5949625571568807,-0.28403201699256897,0.030303030303030304,33,0.44754981994628906,0.49404043952624005,-0.4923276901245117,0.0,32,-0.021835347016652462,-0.04649061957995099,SEG_da34fcab83,2767.4,Branch Canal,Cauvery Mettur,79.23948783450861,10.62994314469074
SEG_da34fcab83_014,0.3688466250896454,0.6728988488515218,-0.29868701100349426,0.0,32,0.4152742922306061,0.49497251709302265,-0.3810129761695862,0.0,40,-0.30405222376187646,-0.07969822486241657,SEG_da34fcab83,2972.4,Branch Canal,Cauvery Mettur,79.24051597434045,10.628405183414738
SEG_da34fcab83_015,0.4011194109916687,0.6297724445660909,-0.32592591643333435,0.0,31,0.3625856041908264,0.4885145922501882,-0.3573933243751526,0.0,38,-0.22865303357442224,-0.12592898805936176,SEG_da34fcab83,3177.4,Branch Canal,Cauvery Mettur,79.24106208507347,10.626642960586766
SEG_da34fcab83_016,0.3562134802341461,0.5959225594997406,-0.32911932468414307,0.0,34,0.29107406735420227,0.36961666742960614,-0.42555251717567444,0.0,34,-0.23970907926559448,-0.07854260007540387,SEG_da34fcab83,3382.4,Branch Canal,Cauvery Mettur,79.24110261224013,10.624793962486315
SEG_da34fcab83_017,0.45270270109176636,0.6674588918685913,-0.33265718817710876,0.08571428571428572,35,0.40944215655326843,0.5241232216358185,-0.3652417063713074,0.0,34,-0.21475619077682495,-0.11468106508255005,SEG_da34fcab83,3587.4,Branch Canal,Cauvery Mettur,79.2406441935465,10.623001159926776
SEG_da34fcab83_018,0.5425195693969727,0.6048905849456787,-0.38502997159957886,0.0,34,0.5330541729927063,0.523552417755127,-0.3923293352127075,0.0,34,-0.062371015548706055,0.009501755237579346,SEG_da34fcab83,3792.4,Branch Canal,Cauvery Mettur,79.24008227219993,10.621233509514967
SEG_da34fcab83_019,0.4271742105484009,0.5347306132316589,-0.19668474793434143,0.058823529411764705,34,0.4066304862499237,0.4047626753648122,-0.42669960856437683,0.0,32,-0.10755640268325806,0.0018678108851115094,SEG_da34fcab83,3997.4,Branch Canal,Cauvery Mettur,79.23975141450971,10.619413596031622
SEG_da34fcab83_020,0.5751171708106995,0.4897836446762085,-0.19077284634113312,0.0,32,0.5431768298149109,0.38107069333394367,-0.42382270097732544,0.058823529411764705,34,0.08533352613449097,0.16210613648096722,SEG_da34fcab83,4202.4,Branch Canal,Cauvery Mettur,79.23975817137807,10.617561616032571
SEG_da34fcab83_021,0.6211936473846436,0.527622640132904,-0.34244436025619507,0.0,33,0.5265794992446899,0.46857982873916626,-0.434598445892334,0.0,28,0.0935710072517395,0.05799967050552368,SEG_da34fcab83,4407.4,Branch Canal,Cauvery Mettur,79.23982669643681,10.615709691827368
SEG_da34fcab83_022,0.37784844636917114,0.598572850227356,-0.3595943748950958,0.0,31,0.43350106477737427,0.5004845460255941,-0.4218415319919586,0.0,30,-0.22072440385818481,-0.06698348124821984,SEG_da34fcab83,4612.4,Branch Canal,Cauvery Mettur,79.239708035892,10.61386563119385
SEG_da34fcab83_023,0.3700947165489197,0.6007490952809652,-0.28409820795059204,0.0,32,0.32265061140060425,0.505774050951004,-0.3346436619758606,0.0,30,-0.23065437873204553,-0.18312343955039978,SEG_da34fcab83,4817.4,Branch Canal,Cauvery Mettur,79.23944450910136,10.612030997090962
SEG_da34fcab83_024,0.36082643270492554,0.5821324785550436,-0.200590118765831,0.03125,32,0.29459747672080994,0.45826563239097595,-0.3425188660621643,0.0,28,-0.22130604585011804,-0.16366815567016602,SEG_da34fcab83,5022.4,Branch Canal,Cauvery Mettur,79.23943492480711,10.610191086527982
SEG_da34fcab83_025,0.6797212362289429,0.49236610531806946,-0.30605387687683105,0.0,34,0.5787187218666077,0.407835712035497,-0.4443724453449249,0.0,30,0.1873551309108734,0.17088300983111065,SEG_da34fcab83,5227.4,Branch Canal,Cauvery Mettur,79.24007893940691,10.608459055165966
SEG_da34fcab83_026,0.42340296506881714,0.5776879191398621,-0.20620527863502502,0.0,34,0.35740742087364197,0.4395309289296468,-0.3844138979911804,0.0,29,-0.15428495407104492,-0.08212350805600482,SEG_da34fcab83,5432.3,Branch Canal,Cauvery Mettur,79.24138537310769,10.607154595926625
SEG_da34fcab83_027,0.5561701655387878,0.638022263844808,-0.329454243183136,0.0,34,0.4631589353084564,0.5433203279972076,-0.4077897071838379,0.0,30,-0.08185209830602014,-0.08016139268875122,SEG_da34fcab83,5637.3,Branch Canal,Cauvery Mettur,79.24295448141709,10.606147732026235
SEG_da34fcab83_028,0.6146448254585266,0.6133242249488831,-0.3497103750705719,0.0,36,0.49545344710350037,0.3433119555314382,-0.4694603979587555,0.0,28,0.0013206005096435547,0.1521414915720622,SEG_da34fcab83,5842.3,Branch Canal,Cauvery Mettur,79.24460162887429,10.605266309639518
SEG_da34fcab83_029,0.5110683441162109,0.5588464538256327,-0.17680074274539948,0.02857142857142857,35,0.3152742087841034,0.4191161294778188,-0.4017569422721863,0.0,32,-0.04777810970942176,-0.1038419206937154,SEG_da34fcab83,6047.3,Branch Canal,Cauvery Mettur,79.24626483054648,10.604413797841845
SEG_da34fcab83_030,0.6376742124557495,0.6209788918495178,-0.36062613129615784,0.0,35,0.3823819160461426,0.42343050241470337,-0.4096362888813019,0.0,30,0.01669532060623169,-0.04104858636856079,SEG_da34fcab83,6252.3,Branch Canal,Cauvery Mettur,79.24800992148596,10.60374145954098
SEG_da34fcab83_031,0.6085116863250732,0.5866804917653402,-0.31191492080688477,0.0,32,0.47875577211380005,0.4947797358036041,-0.47969794273376465,0.0,30,0.021831194559733036,-0.016023963689804077,SEG_da34fcab83,6457.3,Branch Canal,Cauvery Mettur,79.24979902931842,10.603193583921385
SEG_da34fcab83_032,0.7107364535331726,0.6434145967165629,-0.3975481688976288,0.0,31,0.5894115567207336,0.4914146661758423,-0.4886224567890167,0.0,30,0.06732185681660974,0.09799689054489136,SEG_da34fcab83,6662.3,Branch Canal,Cauvery Mettur,79.25158838811089,10.602645603786424
SEG_da34fcab83_033,0.6534414291381836,0.6614348689715067,-0.36014851927757263,0.16666666666666666,30,0.5147848725318909,0.5334293047587076,-0.3209555149078369,0.21428571428571427,28,-0.007993439833323124,-0.018644432226816776,SEG_da34fcab83,6867.3,Branch Canal,Cauvery Mettur,79.25337251048984,10.602081019747164
SEG_da34fcab83_034,0.6025387048721313,0.5981898705164591,-0.2403196096420288,0.16129032258064516,31,0.463803768157959,0.5011337200800577,-0.27962401509284973,0.0,32,0.0043488343556722375,-0.03732995192209876,SEG_da34fcab83,7072.3,Branch Canal,Cauvery Mettur,79.25515690833922,10.601517293424287
SEG_da34fcab83_035,0.6733466982841492,0.6480191548665365,-0.3188031017780304,0.0,31,0.5024614930152893,0.4040071864922841,-0.4594719409942627,0.0,30,0.025327543417612675,0.09845430652300519,SEG_da34fcab83,7277.3,Branch Canal,Cauvery Mettur,79.25694148944586,10.600954139169465
SEG_da34fcab83_036,0.5514520406723022,0.6348358194033304,-0.3086112141609192,0.0,34,0.42929407954216003,0.4692069987456004,-0.3233702778816223,0.03225806451612903,31,-0.0833837787310282,-0.03991291920344037,SEG_da34fcab83,7482.3,Branch Canal,Cauvery Mettur,79.25864701005351,10.600211132255001
SEG_da34fcab83_037,0.597468376159668,0.5940852165222168,-0.3210643529891968,0.0,34,0.4279215335845947,0.39143673578898114,-0.43105795979499817,0.0,30,0.003383159637451172,0.03648479779561359,SEG_da34fcab83,7687.3,Branch Canal,Cauvery Mettur,79.26023840881514,10.599236698844383
SEG_da34fcab83_038,0.4979942739009857,0.48433248202006024,-0.2775973975658417,0.0,17,0.47271329164505005,0.4459793468316396,-0.46834829449653625,0.0,15,0.013661791880925478,0.02673394481341046,SEG_da34fcab83,7892.3,Branch Canal,Cauvery Mettur,79.2617362910702,10.598126826636868
SEG_e2bc7d7ff0_000,0.3681774437427521,0.6111589670181274,-0.4855774939060211,0.0,16,0.2362736463546753,0.528758575518926,-0.39782461524009705,0.0,12,-0.24298152327537537,-0.29248492916425073,SEG_e2bc7d7ff0,100.5,Distributary,Cauvery Mettur,79.16285700220602,10.760544476076007
SEG_e2bc7d7ff0_001,0.5392864942550659,0.5413541396458944,-0.4181595742702484,0.0,32,0.4318101406097412,0.5019787947336832,-0.4394511282444,0.0,29,-0.0020676453908284875,-0.07016865412394202,SEG_e2bc7d7ff0,301.4,Distributary,Cauvery Mettur,79.164216726562,10.761672724291929
SEG_e2bc7d7ff0_002,0.6009228825569153,0.6647527019182841,-0.3848690390586853,0.0,34,0.3778623044490814,0.45879266659418744,-0.4339698255062103,0.0,32,-0.06382981936136878,-0.08093036214510602,SEG_e2bc7d7ff0,502.3,Distributary,Cauvery Mettur,79.16597554651517,10.7621964555189
SEG_e2bc7d7ff0_003,0.43952715396881104,0.5702383716901144,-0.360965758562088,0.0,36,0.3466559946537018,0.4705064793427785,-0.3991817533969879,0.0,33,-0.13071121772130334,-0.12385048468907672,SEG_e2bc7d7ff0,703.3,Distributary,Cauvery Mettur,79.16766318254686,10.762884696979055
SEG_e2bc7d7ff0_004,0.6956315040588379,0.6749585270881653,-0.4815831184387207,0.0,36,0.48023122549057007,0.5015846093495687,-0.4442034363746643,0.0,33,0.020672976970672607,-0.021353383858998654,SEG_e2bc7d7ff0,904.2,Distributary,Cauvery Mettur,79.16914126676728,10.763958392491531
SEG_e2bc7d7ff0_005,0.5849841833114624,0.6111807624499003,-0.3773644268512726,0.0,60,0.4163089990615845,0.4273318449656169,-0.4164683520793915,0.0,69,-0.02619657913843787,-0.011022845904032408,SEG_e2bc7d7ff0,1105.1,Distributary,Cauvery Mettur,79.17096104452125,10.76399770935168
SEG_e2bc7d7ff0_006,0.614984393119812,0.5960171421368917,-0.3911222815513611,0.0,61,0.38049498200416565,0.3612295885880788,-0.3944733738899231,0.0,72,0.018967250982920292,0.01926539341608685,SEG_e2bc7d7ff0,1306.0,Distributary,Cauvery Mettur,79.17279634952352,10.763925509312346
SEG_e2bc7d7ff0_007,0.5734767317771912,0.5985433657964071,-0.4507462680339813,0.0,63,0.3601907193660736,0.39863046010335285,-0.422825425863266,0.0,72,-0.02506663401921594,-0.03843974073727924,SEG_e2bc7d7ff0,1507.0,Distributary,Cauvery Mettur,79.17463279740473,10.76390864749813
SEG_e2bc7d7ff0_008,0.8029794096946716,0.6934823195139567,-0.4717492461204529,0.0,65,0.662236750125885,0.5520926515261332,-0.5090468525886536,0.0,70,0.10949709018071496,0.11014409859975183,SEG_e2bc7d7ff0,1707.9,Distributary,Cauvery Mettur,79.1764686328726,10.763966638908059
SEG_e2bc7d7ff0_009,0.758173942565918,0.7239690025647482,-0.4587973356246948,0.0273972602739726,73,0.5903547406196594,0.550248404343923,-0.475528746843338,0.0,69,0.034204940001169803,0.040106336275736454,SEG_e2bc7d7ff0,1908.8,Distributary,Cauvery Mettur,79.17830357959619,10.764050725412487
SEG_e2bc7d7ff0_010,0.8005110025405884,0.7477576732635498,-0.4044005870819092,0.039473684210526314,76,0.7213317155838013,0.5670210917790731,-0.482349693775177,0.0,71,0.052753329277038574,0.15431062380472815,SEG_e2bc7d7ff0,2109.8,Distributary,Cauvery Mettur,79.18011316439163,10.76385843752263
SEG_e2bc7d7ff0_011,0.6380869150161743,0.6588386098543803,-0.49411654472351074,0.0,74,0.5268011689186096,0.4886114199956258,-0.4809633195400238,0.0,66,-0.020751694838205936,0.038189748922983824,SEG_e2bc7d7ff0,2310.7,Distributary,Cauvery Mettur,79.1818996550603,10.763435823640785
SEG_e2bc7d7ff0_012,0.5486564040184021,0.6770966450373331,-0.4393291175365448,0.0,73,0.35640907287597656,0.5163498918215433,-0.4136013388633728,0.0,66,-0.12844024101893103,-0.15994081894556678,SEG_e2bc7d7ff0,2511.6,Distributary,Cauvery Mettur,79.18360064449882,10.764034550715445
SEG_e2bc7d7ff0_013,0.6945319175720215,0.6205183466275533,-0.47745874524116516,0.0,74,0.4816373288631439,0.42118728160858154,-0.5087631344795227,0.0,64,0.07401357094446814,0.06045004725456238,SEG_e2bc7d7ff0,2712.5,Distributary,Cauvery Mettur,79.18489072640052,10.765243217280807
SEG_e2bc7d7ff0_014,0.7116228938102722,0.644256075223287,-0.4518096446990967,0.0,73,0.6146039366722107,0.5105221271514893,-0.512215793132782,0.0,64,0.06736681858698523,0.10408180952072144,SEG_e2bc7d7ff0,2913.5,Distributary,Cauvery Mettur,79.18550755226285,10.766953930301913
SEG_e2bc7d7ff0_015,0.5960178375244141,0.7129217982292175,-0.44244664907455444,0.0,73,0.3527083396911621,0.5266112287839254,-0.38436833024024963,0.0,69,-0.11690396070480347,-0.1739028890927633,SEG_e2bc7d7ff0,3114.4,Distributary,Cauvery Mettur,79.18612291962624,10.768665313035411
SEG_e2bc7d7ff0_016,0.7090354561805725,0.7206799586613973,-0.4511552155017853,0.0,72,0.6534004807472229,0.579136590162913,-0.43511447310447693,0.0,64,-0.011644502480824825,0.07426389058430993,SEG_e2bc7d7ff0,3315.3,Distributary,Cauvery Mettur,79.1873372220303,10.769912660934892
SEG_e2bc7d7ff0_017,0.6041886806488037,0.631734033425649,-0.3493368923664093,0.0,72,0.4812398850917816,0.4972221255302429,-0.355954110622406,0.0,65,-0.027545352776845333,-0.015982240438461304,SEG_e2bc7d7ff0,3516.3,Distributary,Cauvery Mettur,79.1890791625726,10.77048875010369
SEG_e2bc7d7ff0_018,0.4739816188812256,0.6195129752159119,-0.4332933723926544,0.0,72,0.2768014967441559,0.5140308638413748,-0.3523956835269928,0.0,60,-0.14553135633468628,-0.23722936709721887,SEG_e2bc7d7ff0,3717.2,Distributary,Cauvery Mettur,79.19084542878956,10.770980545637599
SEG_e2bc7d7ff0_019,0.4624737799167633,0.5263101061185201,-0.2871936857700348,0.03076923076923077,65,0.25120222568511963,0.320769061644872,-0.3886714577674866,0.0,68,-0.06383632620175683,-0.06956683595975238,SEG_e2bc7d7ff0,3918.1,Distributary,Cauvery Mettur,79.19265300460692,10.771207877491635
SEG_e2bc7d7ff0_020,0.4808618128299713,0.5912278691927592,-0.25682395696640015,0.04477611940298507,67,0.3162806034088135,0.35767539342244464,-0.4036433696746826,0.0,68,-0.11036605636278785,-0.041394790013631166,SEG_e2bc7d7ff0,4119.0,Distributary,Cauvery Mettur,79.19448534854067,10.771078915986607
SEG_e2bc7d7ff0_021,0.59227055311203,0.517994244893392,-0.3700530529022217,0.0,61,0.43375399708747864,0.39477043350537616,-0.45765119791030884,0.0,64,0.07427630821863807,0.038983563582102476,SEG_e2bc7d7ff0,4320.0,Distributary,Cauvery Mettur,79.1963142660084,10.771044887449614
